Date,Close,Ticker
2020-01-01,71.22409057617188,GOOGL
2020-02-01,66.51134490966797,GOOGL
2020-03-01,57.74533462524414,GOOGL
2020-04-01,66.97468566894531,GOOGL
2020-05-01,70.96040344238281,GOOGL
2020-06-01,70.2000961303711,GOOGL
2020-07-01,73.64404296875,GOOGL
2020-08-01,81.15364837646484,GOOGL
2020-09-01,72.9805908203125,GOOGL
2020-10-01,80.49962615966797,GOOGL
2020-11-01,87.43862915039062,GOOGL
2020-12-01,86.99864959716797,GOOGL
2021-01-01,91.16315460205078,GOOGL
2021-02-01,101.15079498291016,GOOGL
2021-03-01,102.72850799560547,GOOGL
2021-04-01,119.68695068359375,GOOGL
2021-05-01,119.75846862792969,GOOGL
2021-06-01,124.46426391601562,GOOGL
2021-07-01,134.3019256591797,GOOGL
2021-08-01,144.47332763671875,GOOGL
2021-09-01,132.35971069335938,GOOGL
2021-10-01,147.26272583007812,GOOGL
2021-11-01,141.48377990722656,GOOGL
2021-12-01,143.6961669921875,GOOGL
2022-01-01,134.77618408203125,GOOGL
2022-02-01,133.97421264648438,GOOGL
2022-03-01,138.70033264160156,GOOGL
2022-04-01,114.18510437011719,GOOGL
2022-05-01,113.263916015625,GOOGL
2022-06-01,108.62911224365234,GOOGL
2022-07-01,115.84722137451172,GOOGL
2022-08-01,108.40812683105469,GOOGL
2022-09-01,95.49649810791016,GOOGL
2022-10-01,94.0166244506836,GOOGL
2022-11-01,100.7604751586914,GOOGL
2022-12-01,88.1269302368164,GOOGL
2023-01-01,99.19120788574219,GOOGL
2023-02-01,89.6862564086914,GOOGL
2023-03-01,103.29314422607422,GOOGL
2023-04-01,107.48445892333984,GOOGL
2023-05-01,122.531494140625,GOOGL
2023-06-01,120.14778900146484,GOOGL
2023-07-01,132.20529174804688,GOOGL
2023-08-01,136.4164581298828,GOOGL
2023-09-01,130.95384216308594,GOOGL
2023-10-01,124.44837951660156,GOOGL
2023-11-01,133.00978088378906,GOOGL
2023-12-01,139.9721221923828,GOOGL
2020-01-01,61.09000015258789,BA
2020-02-01,59.63999938964844,BA
2020-03-01,55.68000030517578,BA
2020-04-01,67.66000366210938,BA
2020-05-01,87.80999755859375,BA
2020-06-01,100.29000091552734,BA
2020-07-01,113.19999694824219,BA
2020-08-01,125.7300033569336,BA
2020-09-01,137.32000732421875,BA
2020-10-01,123.83999633789062,BA
2020-11-01,153.27999877929688,BA
2020-12-01,211.82000732421875,BA
2021-01-01,215.8000030517578,BA
2021-02-01,216.0,BA
2021-03-01,182.50999450683594,BA
2021-04-01,208.50999450683594,BA
2021-05-01,222.14999389648438,BA
2021-06-01,251.30999755859375,BA
2021-07-01,253.61000061035156,BA
2021-08-01,281.0,BA
2021-09-01,245.77999877929688,BA
2021-10-01,281.79998779296875,BA
2021-11-01,217.13999938964844,BA
2021-12-01,204.75,BA
2022-01-01,180.63999938964844,BA
2022-02-01,195.2100067138672,BA
2022-03-01,227.0800018310547,BA
2022-04-01,198.75999450683594,BA
2022-05-01,159.99000549316406,BA
2022-06-01,168.55999755859375,BA
2022-07-01,183.60000610351562,BA
2022-08-01,182.61000061035156,BA
2022-09-01,164.80999755859375,BA
2022-10-01,161.1999969482422,BA
2022-11-01,117.6500015258789,BA
2022-12-01,105.29000091552734,BA
2023-01-01,105.9000015258789,BA
2023-02-01,120.69000244140625,BA
2023-03-01,137.25999450683594,BA
2023-04-01,120.05000305175781,BA
2023-05-01,160.1300048828125,BA
2023-06-01,146.8699951171875,BA
2023-07-01,161.66000366210938,BA
2023-08-01,163.02999877929688,BA
2023-09-01,167.3800048828125,BA
2023-10-01,176.77000427246094,BA
2023-11-01,236.99000549316406,BA
2023-12-01,255.32000732421875,BA
2020-01-01,60.18425750732422,LMT
2020-02-01,51.667991638183594,LMT
2020-03-01,34.29334259033203,LMT
2020-04-01,39.53668212890625,LMT
2020-05-01,39.0074577331543,LMT
2020-06-01,42.046302795410156,LMT
2020-07-01,41.149410247802734,LMT
2020-08-01,42.48871612548828,LMT
2020-09-01,35.8311653137207,LMT
2020-10-01,34.42650604248047,LMT
2020-11-01,46.33906936645508,LMT
2020-12-01,51.88427734375,LMT
2021-01-01,48.79612731933594,LMT
2021-02-01,55.90776062011719,LMT
2021-03-01,61.73785400390625,LMT
2021-04-01,60.4564323425293,LMT
2021-05-01,67.26024627685547,LMT
2021-06-01,60.458168029785156,LMT
2021-07-01,57.78349685668945,LMT
2021-08-01,61.908287048339844,LMT
2021-09-01,60.418888092041016,LMT
2021-10-01,59.540767669677734,LMT
2021-11-01,55.23762512207031,LMT
2021-12-01,52.36734390258789,LMT
2022-01-01,56.4689826965332,LMT
2022-02-01,51.361454010009766,LMT
2022-03-01,46.67068099975586,LMT
2022-04-01,42.134708404541016,LMT
2022-05-01,47.16025924682617,LMT
2022-06-01,40.6085090637207,LMT
2022-07-01,45.82695007324219,LMT
2022-08-01,43.52350616455078,LMT
2022-09-01,37.156829833984375,LMT
2022-10-01,40.89301681518555,LMT
2022-11-01,43.16683578491211,LMT
2022-12-01,40.79798889160156,LMT
2023-01-01,47.10304260253906,LMT
2023-02-01,45.72296142578125,LMT
2023-03-01,42.71247482299805,LMT
2023-04-01,42.876434326171875,LMT
2023-05-01,40.81403350830078,LMT
2023-06-01,42.39796829223633,LMT
2023-07-01,43.88982009887695,LMT
2023-08-01,38.02372741699219,LMT
2023-09-01,38.31584167480469,LMT
2023-10-01,36.788047790527344,LMT
2023-11-01,42.94578170776367,LMT
2023-12-01,48.542606353759766,LMT
2020-01-01,113.88999938964844,AMZN
2020-02-01,107.98999786376953,AMZN
2020-03-01,95.73999786376953,AMZN
2020-04-01,123.0,AMZN
2020-05-01,155.00999450683594,AMZN
2020-06-01,174.22999572753906,AMZN
2020-07-01,196.07000732421875,AMZN
2020-08-01,204.13999938964844,AMZN
2020-09-01,197.02999877929688,AMZN
2020-10-01,186.1300048828125,AMZN
2020-11-01,214.1199951171875,AMZN
2020-12-01,234.1999969482422,AMZN
2021-01-01,234.30999755859375,AMZN
2021-02-01,259.8500061035156,AMZN
2021-03-01,242.83999633789062,AMZN
2021-04-01,262.2900085449219,AMZN
2021-05-01,260.0199890136719,AMZN
2021-06-01,291.4800109863281,AMZN
2021-07-01,275.5299987792969,AMZN
2021-08-01,288.6600036621094,AMZN
2021-09-01,260.2099914550781,AMZN
2021-10-01,232.58999633789062,AMZN
2021-11-01,184.88999938964844,AMZN
2021-12-01,188.5800018310547,AMZN
2022-01-01,171.94000244140625,AMZN
2022-02-01,111.93000030517578,AMZN
2022-03-01,115.6500015258789,AMZN
2022-04-01,87.93000030517578,AMZN
2022-05-01,85.20999908447266,AMZN
2022-06-01,69.83999633789062,AMZN
2022-07-01,86.52999877929688,AMZN
2022-08-01,93.44000244140625,AMZN
2022-09-01,86.06999969482422,AMZN
2022-10-01,83.58000183105469,AMZN
2022-11-01,78.41000366210938,AMZN
2022-12-01,71.22000122070312,AMZN
2023-01-01,81.48999786376953,AMZN
2023-02-01,73.5999984741211,AMZN
2023-03-01,75.94000244140625,AMZN
2023-04-01,76.0,AMZN
2023-05-01,61.9900016784668,AMZN
2023-06-01,66.7300033569336,AMZN
2023-07-01,75.81999969482422,AMZN
2023-08-01,62.5099983215332,AMZN
2023-09-01,58.459999084472656,AMZN
2023-10-01,51.79999923706055,AMZN
2023-11-01,57.61000061035156,AMZN
2023-12-01,61.40999984741211,AMZN
2020-01-01,17.540000915527344,MSFT
2020-02-01,14.430000305175781,MSFT
2020-03-01,6.880000114440918,MSFT
2020-04-01,8.050000190734863,MSFT
2020-05-01,9.850000381469727,MSFT
2020-06-01,7.110000133514404,MSFT
2020-07-01,7.380000114440918,MSFT
2020-08-01,6.710000038146973,MSFT
2020-09-01,4.849999904632568,MSFT
2020-10-01,5.710000038146973,MSFT
2020-11-01,9.039999961853027,MSFT
2020-12-01,8.260000228881836,MSFT
2021-01-01,18.100000381469727,MSFT
2021-02-01,24.360000610351562,MSFT
2021-03-01,22.729999542236328,MSFT
2021-04-01,18.34000015258789,MSFT
2021-05-01,16.670000076293945,MSFT
2021-06-01,18.079999923706055,MSFT
2021-07-01,14.609999656677246,MSFT
2021-08-01,13.6899995803833,MSFT
2021-09-01,11.289999961853027,MSFT
2021-10-01,10.300000190734863,MSFT
2021-11-01,10.119999885559082,MSFT
2021-12-01,7.03000020980835,MSFT
2022-01-01,5.960000038146973,MSFT
2022-02-01,6.099999904632568,MSFT
2022-03-01,7.769999980926514,MSFT
2022-04-01,4.980000019073486,MSFT
2022-05-01,4.489999771118164,MSFT
2022-06-01,3.119999885559082,MSFT
2022-07-01,3.6500000953674316,MSFT
2022-08-01,3.799999952316284,MSFT
2022-09-01,2.75,MSFT
2022-10-01,4.070000171661377,MSFT
2022-11-01,3.869999885559082,MSFT
2022-12-01,2.690000057220459,MSFT
2023-01-01,3.240000009536743,MSFT
2023-02-01,2.8299999237060547,MSFT
2023-03-01,2.5299999713897705,MSFT
2023-04-01,2.3499999046325684,MSFT
2023-05-01,1.6699999570846558,MSFT
2023-06-01,1.559999942779541,MSFT
2023-07-01,2.5299999713897705,MSFT
2023-08-01,2.9600000381469727,MSFT
2023-09-01,2.390000104904175,MSFT
2023-10-01,1.7999999523162842,MSFT
2023-11-01,1.809999942779541,MSFT
2023-12-01,2.299999952316284,MSFT
